,01c [bldta] [otf],01s [bldta] [otf],02A [bldta] [otf],02B [bldta] [otf],13c [bldta] [otf],13s [Bmax=40000] [bldta] [otf],14c [bldta] [otf],14s [bldta] [otf],15c [bldta] [otf],15s [Bmax=13000] [bldta] [otf],22 [bldta] [otf],27 [bldta] [otf],33 [bldta] [otf],37a [bldta] [otf],37b [bldta] [otf],37c [bldta] [otf],38a [bldta] [otf],38b [bldta] [otf],max_Band5_MID_continuum [bldta] [otf],max_Band5_MID_spectral [bldta] [otf],max_LOW_continuum [bldta] [otf],max_LOW_spectral [bldta] [otf],max_MID_continuum [bldta] [otf],max_MID_spectral [bldta] [otf]
Visibilities pred11,,,,,1399221.661660122,105266.84636602242,1726029.7267004752,321511.8387886227,1381775.8715470303,19144.471711866714,1381775.8715470303,3104454.1115098707,3104454.1115098707,4191905.515178976,4191905.515178976,3104454.1115098707,3501117.8028563815,3501117.8028563815,3593067.185082078,4214119.973370235,,,4214119.973370235,4214119.973370235
Visibilities bw0,3950316.3628724287,10286845.401254835,10286845.401254835,10286845.401254835,593553.7225369945,5040628.9000525195,593553.7225369945,6783471.114708509,593553.7225369945,9376779.914401352,7066115.744488029,593553.7225369945,593553.7225369945,830975.2115517923,830975.2115517923,830975.2115517923,1187107.445073989,1187107.445073989,593553.7225369945,144965727.05658808,5546987.160406599,449439133.47775793,716090.332757339,77798273.52036895
Visibilities bw1,863510.0621728039,1552448.9280175555,1552448.9280175555,1552448.9280175555,48862.65478930731,622433.5738596626,48862.65478930731,872547.406951916,48862.65478930731,1543834.5093156993,872547.406951916,48862.65478930731,48862.65478930731,68407.71670503022,68407.71670503022,68407.71670503022,111686.06808984527,111686.06808984527,74914.62297090645,18298645.395840246,1212530.703005857,83737689.6679494,88398.3822263178,9149322.697920123
Visibilities bw2,945459.3914187602,1160732.796482967,1575467.7615768819,1575467.7615768819,27966.426635729713,465497.91710226255,30508.829057159688,652549.9548336935,27966.426635729713,865937.8831150777,652549.9548336935,30872.720529615126,30872.720529615126,45476.271036471735,45476.271036471735,39152.9972900216,85424.72136004714,85424.72136004714,76392.80698722812,13995986.347630123,1327603.1173481091,93913314.25963916,66100.25491938695,6997993.173815061
Visibilities bw3,2358964.9116371493,2547150.6910569863,5306979.7853478305,5306979.7853478305,75172.52987605723,1251238.0125069635,85911.46271549398,1754025.6971080024,75172.52987605723,931041.2408014024,1754025.6971080024,124461.54404253139,124461.54404253139,192065.8497963792,192065.8497963792,124461.54404253139,314393.4144637849,314393.4144637849,322650.14147698844,39412055.3436583,3312431.3957450795,217907711.28810063,241697.4407625502,19706027.67182915
Visibilities bw4,3720328.98753686,6025730.909333219,8369995.192852854,8369995.192852854,262368.06125491246,3511621.146079268,323646.9494902341,3938162.7905564364,259096.84040552523,2177486.1353246393,4922703.488195545,582115.4431311099,582115.4431311099,786019.737750421,786019.737750421,582115.4431311099,1286672.2436103749,1286672.2436103749,1320463.5930029335,96784288.74071497,5224043.40777083,352259039.839726,989108.2480635225,48392144.37035748
Visibilities bw5,11617917.392346492,12544925.88702989,26138717.102467515,26138717.102467515,257660.6671366381,1847551.0392617413,317840.35086077277,3453275.3078057626,254448.12699808873,1145629.4984408487,3453275.3078057626,571671.3787152768,571671.3787152768,771918.3085093151,771918.3085093151,571671.3787152768,1263602.9176279178,1263602.9176279178,1296788.5087897533,67894155.17170753,16313747.203246664,503373794.50238633,971352.2970385406,33947077.58585376
Visibilities bw6,19547158.32298426,21106941.111471284,43979265.17703531,43979265.17703531,927314.2125198303,705254.8271657239,1143900.2140497176,7909191.232959018,915752.3247745812,1749257.7292840728,7909191.232959018,2057431.529096472,2057431.529096472,2778118.674705237,2778118.674705237,2057431.529096472,4547727.502760647,4547727.502760647,4667163.320457312,155501026.99296063,27447897.532153293,580268544.376171,3495841.4732834417,77750513.49648032
Visibilities bw7,2962994.9820296336,3199442.03514864,6666574.742858305,6666574.742858305,2417050.507694111,3712430.2090280643,2981584.3525063046,15118201.145487104,2386914.3270846223,1671828.9789486285,15118201.145487104,5362709.4992663255,5362709.4992663255,7241189.498147781,7241189.498147781,5362709.4992663255,11853745.233371742,11853745.233371742,12165057.55404874,297235929.0811928,4160603.953005232,51678117.2427348,9111895.960551156,148617964.5405964
Visibilities bw8,,,,,918380.2406805633,1410578.197722298,1132880.1690518146,4786954.031775159,906929.7179250586,529359.8354858264,4937612.097893627,2037610.2173348179,2037610.2173348179,2751356.4588813484,2751356.4588813484,2037610.2173348179,4503949.05281783,4503949.05281783,4622235.353303306,94115345.82792504,,,3462140.898754344,47057672.91396252
Visibilities bw9,,,,,981730.4654930717,1507886.9418651895,1211026.8559281272,4186798.614262931,969490.0735871368,462992.3351983027,5278233.06755722,2178165.5081960675,2178165.5081960675,2941146.9665411,2941146.9665411,2178165.5081960675,4814644.036977959,4814644.036977959,4941090.125600512,82315810.19530062,,,3700954.3712980594,41157905.09765031
Visibilities bw10,,,,,83155.76412913727,127723.31130238541,102577.92452847312,300077.7170301145,82118.96266565623,33183.75105873271,447084.8354173785,184497.71312617566,184497.71312617566,249124.76721780509,249124.76721780509,184497.71312617566,407816.6479175697,407816.6479175697,418527.06368757854,5899767.978985675,,,313482.5026927133,2949883.9894928373
Visibilities bw11,,,,,41120.82576562276,63159.77736144294,50725.15794452366,128604.73551544907,40608.1235338256,14221.6075573867,221085.5462878117,91234.78880759576,91234.78880759576,123193.11593188127,123193.11593188127,91234.78880759576,201667.03603518626,201667.03603518626,206963.38283852715,2528471.984022141,,,155018.09505411764,1264235.9920110705
-- Geometry --,,,,,,,,,,,,,,,,,,,,,,,,
Delta W earth0 [lambda],0.12556762548976114,0.12556762548976114,0.12556762548976114,0.12556762548976114,1.4098307776762335,1.4098307776762335,2.179085545775391,2.203297607395118,2.3177546259610975,2.3206973331141834,17.82888173816229,1.961176991197852,1.961176991197852,2.058025237676758,2.058025237676758,1.961176991197852,13.982465585392093,13.982465585392093,17.04886816211769,17.04886816211769,0.13733959037942622,0.13733959037942622,0.8580149336490602,0.8580149336490602
Delta W earth1 [lambda],0.2636344856700899,0.2636344856700899,0.2636344856700899,0.2636344856700899,3.172119249771525,3.172119249771525,4.902942477994629,4.957419616639014,5.214947908412469,5.221568999506912,40.11498391086515,4.412648230195167,4.412648230195167,4.630556784772706,4.630556784772706,4.412648230195167,31.46054756713221,31.46054756713221,38.3599533647648,38.3599533647648,0.28835021870166083,0.28835021870166083,1.9305336007103855,1.9305336007103855
Delta W earth2 [lambda],0.5656557423145592,0.5656557423145592,0.5656557423145592,0.5656557423145592,5.639323110704934,5.639323110704934,8.716342183101563,8.813190429580471,9.27101850384439,9.282789332456733,71.31552695264917,7.844707964791408,7.844707964791408,8.232100950707032,8.232100950707032,7.844707964791408,55.92986234156837,55.92986234156837,68.19547264847075,68.19547264847075,0.618685968156549,0.618685968156549,3.432059734596241,3.432059734596241
Delta W earth3 [lambda],1.1924479087013926,1.1924479087013926,1.1924479087013926,1.1924479087013926,12.6884769990861,12.6884769990861,19.611769911978516,19.829678466556057,20.859791633649877,15.687913971851879,160.4599356434606,17.650592920780667,17.650592920780667,18.522227139090823,18.522227139090823,17.650592920780667,125.84219026852884,125.84219026852884,153.4398134590592,153.4398134590592,1.304239900142148,1.304239900142148,7.722134402841542,7.722134402841542
Delta W earth4 [lambda],2.554289211389181,2.554289211389181,2.554289211389181,2.554289211389181,35.245769441905836,35.245769441905836,54.47713864438477,55.08244018487794,57.94386564902744,58.017433327854576,445.72204345405726,49.0294247799463,49.0294247799463,51.45063094191895,51.45063094191895,49.0294247799463,349.5616396348023,349.5616396348023,426.22170405294224,426.22170405294224,2.7937538249569163,2.7937538249569163,21.450373341226506,21.450373341226506
Delta W earth5 [lambda],5.422471337476216,5.422471337476216,5.422471337476216,5.422471337476216,69.08170810613544,69.08170810613544,106.77519174299415,107.96158276236076,113.56997667209377,113.71416932259497,873.6152051699522,96.09767256869475,96.09767256869475,100.84323664616115,100.84323664616115,96.09767256869475,685.1408136842125,685.1408136842125,835.3945399437669,835.3945399437669,5.93082802536461,5.93082802536461,42.04273174880395,42.04273174880395
Delta W earth6 [lambda],11.552639929482813,11.552639929482813,11.552639929482813,11.552639929482813,170.58952409882426,90.22916977127895,263.6693510388223,266.59901049480925,280.4483097412928,280.80437730681615,2157.294690317637,237.3024159349401,237.3024159349401,249.02105375888772,249.02105375888772,237.3024159349401,1691.8783358324433,1691.8783358324433,2062.9130476162404,2062.9130476162404,12.635699922871826,12.635699922871826,103.81980697153628,103.81980697153628
Delta W earth7 [lambda],33.47075398311001,33.47075398311001,33.47075398311001,33.47075398311001,317.21192497715253,317.21192497715253,490.29424779946294,495.74196166390146,521.4947908412469,522.1568999506912,4011.4983910865153,441.2648230195167,441.2648230195167,463.0556784772706,463.0556784772706,441.2648230195167,3146.0547567132207,3146.0547567132207,3835.99533647648,3835.99533647648,36.608637169026565,36.608637169026565,193.05336007103855,193.05336007103855
Delta W earth8 [lambda],,,,,456.78517196709964,456.78517196709964,706.0237168312267,713.8684247960181,750.9524988113956,751.9059359289954,5776.557683164582,635.421345148104,635.421345148104,666.8001770072697,666.8001770072697,635.421345148104,4530.318849667038,4530.318849667038,5523.833284526131,5523.833284526131,,,277.99683850229553,277.99683850229553
Delta W earth9 [lambda],,,,,682.358096395297,682.358096395297,1054.6774041552892,1066.396041979237,1121.7932389651712,1123.2175092272646,8629.178761270548,949.2096637397603,949.2096637397603,996.0842150355509,996.0842150355509,949.2096637397603,6767.513343329773,6767.513343329773,8251.652190464962,8251.652190464962,,,415.2792278861451,415.2792278861451
Delta W earth10 [lambda],,,,,953.0456057091338,953.0456057091338,1473.0618289441643,1489.4291825990995,1566.8021271497018,1568.7913971851879,12052.324054997707,1325.7556460497478,1325.7556460497478,1391.2250606694886,1391.2250606694886,1325.7556460497478,9452.146735725055,9452.146735725055,11525.034877591559,11525.034877591559,,,580.0180951467647,580.0180951467647
Delta W earth11 [lambda],,,,,1268.8476999086101,1268.8476999086101,1961.1769911978517,1982.9678466556059,2085.9791633649875,2088.627599802765,16045.993564346061,1765.0592920780668,1765.0592920780668,1852.2227139090824,1852.2227139090824,1765.0592920780668,12584.219026852883,12584.219026852883,15343.98134590592,15343.98134590592,,,772.2134402841542,772.2134402841542
Delta W snapshot0 [lambda],2.138345447170119,5.050791736937318,2.1301585903204407,2.1301585903204407,87.14231786580207,328.3084503225572,177.47463897778545,313.29426051124625,195.44877078229788,268.1346628866194,5397.107369067443,148.47079628428648,148.47079628428648,161.90264356466636,161.90264356466636,148.50237928736092,3620.2121122702497,3620.2121122702497,4996.905173070388,8653.121568768885,2.4646810192228576,4.095304847965179,39.09809492471678,70.4209062665975
Delta W snapshot1 [lambda],3.098418913246499,7.318494149439787,3.0865563247500263,3.0865563247500263,130.7134767987031,492.46267548383577,266.21195846667814,469.9413907668694,293.17315617344684,402.20199432992916,8095.661053601165,222.7061944264297,222.7061944264297,242.85396534699956,242.85396534699956,222.7535689310414,5430.318168405374,5430.318168405374,7495.357759605581,12979.682353153328,3.5712724972412833,5.934013147051585,58.64714238707517,105.63135939989625
Delta W snapshot2 [lambda],4.5385291123610685,10.720047768193492,4.521152926394405,4.521152926394405,174.28463573160414,656.6169006451144,354.9492779555709,626.5885210224925,390.89754156459577,536.2693257732388,10794.214738134886,296.94159256857296,296.94159256857296,323.8052871293327,323.8052871293327,297.00475857472185,7240.424224540499,7240.424224540499,9993.810346140775,17306.24313753777,5.231159714268922,8.692075595681196,78.19618984943357,140.841812533195
Delta W snapshot3 [lambda],6.589595153524244,15.564684740357857,6.564366268130338,6.564366268130338,261.4269535974062,984.9253509676715,532.4239169333563,939.8827815337388,586.3463123468937,697.1501235052106,16191.32210720233,445.4123888528594,445.4123888528594,485.7079306939991,485.7079306939991,445.5071378620828,10860.636336810749,10860.636336810749,14990.715519211162,25959.364706306656,7.595241508217377,12.620225143729428,117.29428477415034,211.2627187997925
Delta W snapshot4 [lambda],9.644374363767271,22.780101507411167,9.60744996858811,9.60744996858811,435.71158932901034,1641.5422516127858,887.3731948889272,1566.4713025562312,977.2438539114895,1340.6733144330972,26985.536845337218,742.3539814214323,742.3539814214323,809.5132178233318,809.5132178233318,742.5118964368047,18101.06056135125,18101.06056135125,24984.525865351938,43265.60784384443,11.116214392821458,18.47066064082254,195.4904746235839,352.1045313329875
Delta W snapshot5 [lambda],14.051984367117925,33.190917128445236,13.998185022105753,13.998185022105753,609.9962250606145,2298.1591522579,1242.3224728444982,2193.059823578724,1368.1413954760853,1876.942640206336,37779.751583472105,1039.2955739900053,1039.2955739900053,1133.3185049526646,1133.3185049526646,1039.5166550115266,25341.48478589175,25341.48478589175,34978.33621149271,60571.8509813822,16.196475269178777,26.912003286628316,273.68666447301746,492.94634386618253
Delta W snapshot6 [lambda],20.510660411631754,48.44636972164366,20.43213341735933,20.43213341735933,958.5654965238227,2626.4676025804574,1952.2210287556397,3446.236865623709,2149.936478605277,2949.481291752814,59368.18105974187,1633.1787591271511,1633.1787591271511,1780.92907921133,1780.92907921133,1633.5261721609704,39822.33323497274,39822.33323497274,54965.95690377426,95184.33725645774,23.640817939484553,39.28149548048233,430.0790441718846,774.6299689325725
Delta W snapshot7 [lambda],34.91176240277745,82.4619059091807,34.77809943380311,34.77809943380311,1307.134767987031,4924.626754838358,2662.1195846667815,4699.413907668694,2931.7315617344684,4022.0199432992913,80956.61053601165,2227.061944264297,2227.061944264297,2428.5396534699953,2428.5396534699953,2227.535689310414,54303.18168405374,54303.18168405374,74953.57759605581,129796.82353153329,40.239690109760936,66.86211996677842,586.4714238707518,1056.3135939989625
Delta W snapshot8 [lambda],,,,,1568.5617215844372,5909.5521058060285,3194.543501600138,5639.296689202432,3518.077874081362,4826.42393195915,97147.93264321398,2672.474333117156,2672.474333117156,2914.247584163995,2914.247584163995,2673.042827172497,65163.81802086449,65163.81802086449,89944.29311526698,155756.18823783993,,,703.7657086449021,1267.576312798755
Delta W snapshot9 [lambda],,,,,1917.1309930476455,7222.785907096258,3904.4420575112795,6892.473731247418,4299.872957210554,5898.962583505628,118736.36211948375,3266.3575182543022,3266.3575182543022,3561.85815842266,3561.85815842266,3267.052344321941,79644.66646994549,79644.66646994549,109931.91380754852,190368.6745129155,,,860.1580883437692,1549.259937865145
Delta W snapshot10 [lambda],,,,,2265.7002645108537,8536.019708386486,4614.3406134224215,8145.650773292403,5081.668040339745,6971.501235052105,140324.79159575352,3860.2407033914483,3860.2407033914483,4209.4687326813255,4209.4687326813255,3861.0618614713844,94125.5149190265,94125.5149190265,129919.53449983007,224981.16078799102,,,1016.5504680426363,1830.943562931535
Delta W snapshot11 [lambda],,,,,2614.269535974062,9849.253509676715,5324.239169333563,9398.827815337389,5863.463123468937,8044.039886598583,161913.2210720233,4454.123888528594,4454.123888528594,4857.079306939991,4857.079306939991,4455.071378620828,108606.36336810749,108606.36336810749,149907.15519211162,259593.64706306657,,,1172.9428477415036,2112.627187997925
Delta W max0 [lambda],2.138345447170119,5.050791736937318,2.1301585903204407,2.1301585903204407,87.14231786580207,328.3084503225572,177.47463897778545,313.29426051124625,195.44877078229788,268.1346628866194,5397.107369067443,148.47079628428648,148.47079628428648,161.90264356466636,161.90264356466636,148.50237928736092,3620.2121122702497,3620.2121122702497,4996.905173070388,8653.121568768885,2.4646810192228576,4.095304847965179,39.09809492471678,70.4209062665975
Delta W max1 [lambda],3.098418913246499,7.318494149439787,3.0865563247500263,3.0865563247500263,130.7134767987031,492.46267548383577,266.21195846667814,469.9413907668694,293.17315617344684,402.20199432992916,8095.661053601165,222.7061944264297,222.7061944264297,242.85396534699956,242.85396534699956,222.7535689310414,5430.318168405374,5430.318168405374,7495.357759605581,12979.682353153328,3.5712724972412833,5.934013147051585,58.64714238707517,105.63135939989625
Delta W max2 [lambda],4.5385291123610685,10.720047768193492,4.521152926394405,4.521152926394405,174.28463573160414,656.6169006451144,354.9492779555709,626.5885210224925,390.89754156459577,536.2693257732388,10794.214738134886,296.94159256857296,296.94159256857296,323.8052871293327,323.8052871293327,297.00475857472185,7240.424224540499,7240.424224540499,9993.810346140775,17306.24313753777,5.231159714268922,8.692075595681196,78.19618984943357,140.841812533195
Delta W max3 [lambda],6.589595153524244,15.564684740357857,6.564366268130338,6.564366268130338,261.4269535974062,984.9253509676715,532.4239169333563,939.8827815337388,586.3463123468937,697.1501235052106,16191.32210720233,445.4123888528594,445.4123888528594,485.7079306939991,485.7079306939991,445.5071378620828,10860.636336810749,10860.636336810749,14990.715519211162,25959.364706306656,7.595241508217377,12.620225143729428,117.29428477415034,211.2627187997925
Delta W max4 [lambda],9.644374363767271,22.780101507411167,9.60744996858811,9.60744996858811,435.71158932901034,1641.5422516127858,887.3731948889272,1566.4713025562312,977.2438539114895,1340.6733144330972,26985.536845337218,742.3539814214323,742.3539814214323,809.5132178233318,809.5132178233318,742.5118964368047,18101.06056135125,18101.06056135125,24984.525865351938,43265.60784384443,11.116214392821458,18.47066064082254,195.4904746235839,352.1045313329875
Delta W max5 [lambda],14.051984367117925,33.190917128445236,13.998185022105753,13.998185022105753,609.9962250606145,2298.1591522579,1242.3224728444982,2193.059823578724,1368.1413954760853,1876.942640206336,37779.751583472105,1039.2955739900053,1039.2955739900053,1133.3185049526646,1133.3185049526646,1039.5166550115266,25341.48478589175,25341.48478589175,34978.33621149271,60571.8509813822,16.196475269178777,26.912003286628316,273.68666447301746,492.94634386618253
Delta W max6 [lambda],20.510660411631754,48.44636972164366,20.43213341735933,20.43213341735933,958.5654965238227,2626.4676025804574,1952.2210287556397,3446.236865623709,2149.936478605277,2949.481291752814,59368.18105974187,1633.1787591271511,1633.1787591271511,1780.92907921133,1780.92907921133,1633.5261721609704,39822.33323497274,39822.33323497274,54965.95690377426,95184.33725645774,23.640817939484553,39.28149548048233,430.0790441718846,774.6299689325725
Delta W max7 [lambda],34.91176240277745,82.4619059091807,34.77809943380311,34.77809943380311,1307.134767987031,4924.626754838358,2662.1195846667815,4699.413907668694,2931.7315617344684,4022.0199432992913,80956.61053601165,2227.061944264297,2227.061944264297,2428.5396534699953,2428.5396534699953,2227.535689310414,54303.18168405374,54303.18168405374,74953.57759605581,129796.82353153329,40.239690109760936,66.86211996677842,586.4714238707518,1056.3135939989625
Delta W max8 [lambda],,,,,1568.5617215844372,5909.5521058060285,3194.543501600138,5639.296689202432,3518.077874081362,4826.42393195915,97147.93264321398,2672.474333117156,2672.474333117156,2914.247584163995,2914.247584163995,2673.042827172497,65163.81802086449,65163.81802086449,89944.29311526698,155756.18823783993,,,703.7657086449021,1267.576312798755
Delta W max9 [lambda],,,,,1917.1309930476455,7222.785907096258,3904.4420575112795,6892.473731247418,4299.872957210554,5898.962583505628,118736.36211948375,3266.3575182543022,3266.3575182543022,3561.85815842266,3561.85815842266,3267.052344321941,79644.66646994549,79644.66646994549,109931.91380754852,190368.6745129155,,,860.1580883437692,1549.259937865145
Delta W max10 [lambda],,,,,2265.7002645108537,8536.019708386486,4614.3406134224215,8145.650773292403,5081.668040339745,6971.501235052105,140324.79159575352,3860.2407033914483,3860.2407033914483,4209.4687326813255,4209.4687326813255,3861.0618614713844,94125.5149190265,94125.5149190265,129919.53449983007,224981.16078799102,,,1016.5504680426363,1830.943562931535
Delta W max11 [lambda],,,,,2614.269535974062,9849.253509676715,5324.239169333563,9398.827815337389,5863.463123468937,8044.039886598583,161913.2210720233,4454.123888528594,4454.123888528594,4857.079306939991,4857.079306939991,4455.071378620828,108606.36336810749,108606.36336810749,149907.15519211162,259593.64706306657,,,1172.9428477415036,2112.627187997925
-- Kernel Sizes --,,,,,,,,,,,,,,,,,,,,,,,,
W kernel support pred0 [pixels],5.629947907890908,4.4378000197463905,5.613708200775084,5.613708200775084,10.013921475432157,11.221177835519494,9.141267447605935,5.0849548615341815,8.686022116465127,3.976946462443297,4.891703543046724,9.223476594041543,9.223476594041543,9.598111355170003,9.598111355170003,9.224956378831603,5.396202094791518,5.396202094791518,5.123193247551192,3.1975140455924644,5.477452037802392,3.3137614526669648,12.388848457884077,7.955121529595602
W kernel support pred1 [pixels],7.444614523896458,5.867152507561071,7.423122886931436,7.423122886931436,13.600086691974683,15.242021376996577,12.413489913300406,6.901029535378303,11.794556848990302,5.39626577316188,6.6385450153715215,12.525264751083087,12.525264751083087,13.03465845802564,13.03465845802564,12.527276743985182,7.323811554876506,7.323811554876506,6.9529686492544505,4.338029691529329,7.24280469550494,4.380261040549611,16.830500110512826,10.80098638946179
W kernel support pred2 [pixels],9.927591749932459,7.822263263277533,9.898903272123876,9.898903272123876,16.903462739115103,18.94664468992065,15.427161840746237,8.572105906226662,14.657211081712871,6.701887616169601,8.245837873267966,15.566216254108856,15.566216254108856,16.199957999558375,16.199957999558375,15.568719309668984,9.09765375266462,9.09765375266462,8.636667891346987,5.386950378317153,9.658207866377515,5.8385495585458145,20.923704282358642,13.421349920750956
W kernel support pred3 [pixels],13.154969491309302,10.36251255843009,13.116909899258436,13.116909899258436,22.975403539468516,25.758016485953895,20.96543535037529,11.639690800922393,19.917365090951247,8.167180019533296,11.196160117761552,21.154734110004195,21.154734110004195,22.01752416422699,22.01752416422699,21.158141634391825,12.354191809952956,12.354191809952956,11.727460611562172,7.3112439955463495,12.797599518617469,7.732504504793302,28.451471032230312,18.235399222847406
