,01c [otf],01s [otf],02A [otf],02B [otf],13c [otf],13s [Bmax=40000] [otf],14c [otf],14s [otf],15c [otf],15s [Bmax=13000] [otf],22 [otf],27 [otf],33 [otf],37a [otf],37b [otf],37c [otf],38a [otf],38b [otf],max_Band5_MID_continuum [otf],max_Band5_MID_spectral [otf],max_LOW_continuum [otf],max_LOW_spectral [otf],max_MID_continuum [otf],max_MID_spectral [otf]
Channels backward (no-smear)4,3892.987424881861,7005.563782880562,6487.850320557811,6487.850320557811,1450.7549495332357,3671.8483988277135,1789.5973095663412,1396.2560606678828,1432.6667211420954,128.3071491877274,3581.5300657480143,2414.1426668997783,2414.1426668997783,3259.7786040836563,3259.7786040836563,3218.789314993408,5444.976148857445,5444.976148857445,5587.976264909225,9428.950373368421,5466.4885875443915,9837.133129807215,5424.612656270212,22881.859242246133
Channels backward (no-smear)5,5671.818778067089,10206.884769757768,9452.569228770244,9452.569228770244,2031.020044876308,5140.550873089399,2505.391606269829,1954.7436635588253,2005.6969466105954,179.6286004280895,5014.1056282530935,3379.7186445257976,3379.7186445257976,4563.583925007532,4563.583925007532,4506.223950889295,7622.876213523674,7622.876213523674,7823.074248348689,13200.437999296486,7964.303468585826,14332.391876912034,7594.238009030848,32034.383219760202
Channels backward (no-smear)6,8278.423127176913,14897.929378619174,13796.909801136626,13796.909801136626,3191.550234958787,5874.902110160061,3936.9801989593916,3071.718869253034,3151.7573969500827,282.2715028998748,7879.256753068427,5310.870598018509,5310.870598018509,7171.194564597031,7171.194564597031,7081.093221344769,11978.676341888648,11978.676341888648,12293.27021425803,20743.413250674002,11624.467834674877,20919.503696560292,11933.488708788935,50339.43117338024
Channels backward (no-smear)7,14090.446326176349,25357.69099984863,23483.615124332395,23483.615124332395,4352.080424763118,11015.360769551247,5368.56879132114,4188.694074905575,4297.817847033029,384.9144053664507,10744.407877796613,7242.02255073392,7242.02255073392,9778.805203194423,9778.805203194423,9655.962491205197,16334.476469786141,16334.476469786141,16763.46617971685,28286.38850162736,19785.645120817804,35606.98274460911,16272.739405947037,68644.47912648872
Channels backward (no-smear)8,,,,,5222.478067072525,13218.414480651934,6442.260235513635,5026.425479104304,5157.363184520282,461.89658221317296,12893.271221261048,8690.38651503596,8690.38651503596,11734.513181907203,11734.513181907203,11587.114443504672,19601.326565676056,19601.326565676056,20116.113153633392,33943.619939647484,,,19527.17742822523,82373.26509018058
Channels backward (no-smear)9,,,,,6383.008256730193,16155.819428625153,7873.848827754904,6143.40068474348,6303.42363444012,564.5394846753744,15758.422345734596,10621.538467352408,10621.538467352408,14342.123819976441,14342.123819976441,14161.983713092513,23957.126693206257,23957.126693206257,24586.309118931273,41486.595190876724,,,23866.428124018337,100678.31304361316
Channels backward (no-smear)10,,,,,7543.5384464037115,19093.224376601953,9305.437419941278,7260.375890433637,7449.484084359903,667.1823871407294,18623.573470428568,12552.690419580154,12552.690419580154,16949.734457906787,16949.734457906787,16736.85298255884,28312.926820804376,28312.926820804376,29056.505084177163,49029.57044203559,,,28205.67881959181,118983.36099533516
Channels backward (no-smear)11,,,,,8704.068635983613,22030.62932496891,10737.026012025985,8377.351095988965,8595.544534254459,769.825289607694,21488.72459492037,14483.84237175141,14483.84237175141,19557.345095862493,19557.345095862493,19311.722251984575,32668.72694857374,32668.72694857374,33526.70104926861,56572.54569243952,,,32544.92951502094,137288.40894903094
Channels predict fft,23483.615124332395,25357.69099984863,23483.615124332395,23483.615124332395,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,32975.4265816828,65536.0,65536.0,65536.0
Channels predict gcf0,23483.615124332395,25357.69099984863,23483.615124332395,23483.615124332395,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,32975.4265816828,65536.0,65536.0,65536.0
Channels predict gcf1,23483.615124332395,25357.69099984863,23483.615124332395,23483.615124332395,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,32975.4265816828,65536.0,65536.0,65536.0
Channels predict gcf2,23483.615124332395,25357.69099984863,23483.615124332395,23483.615124332395,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,32975.4265816828,65536.0,65536.0,65536.0
Channels predict gcf3,23483.615124332395,25357.69099984863,23483.615124332395,23483.615124332395,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,32975.4265816828,65536.0,65536.0,65536.0
Channels predict gcf4,23483.615124332395,25357.69099984863,23483.615124332395,23483.615124332395,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,32975.4265816828,65536.0,65536.0,65536.0
Channels predict gcf5,23483.615124332395,25357.69099984863,23483.615124332395,23483.615124332395,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,32975.4265816828,65536.0,65536.0,65536.0
Channels predict gcf6,23483.615124332395,25357.69099984863,23483.615124332395,23483.615124332395,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,32975.4265816828,65536.0,65536.0,65536.0
Channels predict gcf7,23483.615124332395,25357.69099984863,23483.615124332395,23483.615124332395,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,32975.4265816828,65536.0,65536.0,65536.0
Channels predict gcf8,,,,,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,,,65536.0,65536.0
Channels predict gcf9,,,,,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,,,65536.0,65536.0
Channels predict gcf10,,,,,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,,,65536.0,65536.0
Channels predict gcf11,,,,,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,,,65536.0,65536.0
Channels predict,23483.615124332395,25357.69099984863,23483.615124332395,23483.615124332395,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,32975.4265816828,65536.0,65536.0,65536.0
Channels backward gcf0,863.6903446640755,1553.8091629762937,1500.0,1500.0,500.0,3200.0,500.0,5000.0,500.0,2500.0,5000.0,500.0,500.0,700.0,700.0,700.0,1089.1760088165274,1089.1760088165274,1117.780287073192,65536.0,1212.7838660193845,65536.0,1085.3618872090558,65536.0
Channels backward gcf1,1251.1586148232877,2251.1266360271425,2084.8023964370545,2084.8023964370545,500.0,3200.0,536.9572860809892,5000.0,500.0,2500.0,5000.0,724.3846956472404,724.3846956472404,978.1192792840136,978.1192792840136,965.7786943764594,1633.6510299688712,1633.6510299688712,1676.554788025041,65536.0,1756.8624315920244,65536.0,1627.768254954736,65536.0
Channels backward gcf2,1832.3609745268375,3297.102820280685,3053.4729526440356,3053.4729526440356,580.3573044226926,3200.0,715.9058620235973,5000.0,573.1213808637368,2500.0,5000.0,965.7786943764594,965.7786943764594,1304.070614995905,1304.070614995905,1287.6373565920976,2178.126048514747,2178.126048514747,2235.3292863182373,65536.0,2572.980216056625,65536.0,2170.174607264631,65536.0
Channels backward gcf3,2660.134001657883,4786.8264596173585,4433.094635524015,4433.094635524015,870.4898534441417,3200.0,1073.8030119774014,5000.0,859.6364949340269,2500.0,5000.0,1448.5666871083445,1448.5666871083445,1955.9732804231985,1955.9732804231985,1931.3546774765398,3267.07608300433,3267.07608300433,3352.8782802456103,65536.0,3735.3297448941657,65536.0,3254.987296445331,65536.0
Channels backward gcf4,3892.987424881861,7005.563782880562,6487.850320557811,6487.850320557811,1450.7549495332357,3671.8483988277135,1789.5973095663412,5000.0,1432.6667211420954,2500.0,5000.0,2414.1426668997783,2414.1426668997783,3259.7786040836563,3259.7786040836563,3218.789314993408,5444.976148857445,5444.976148857445,5587.976264909225,65536.0,5466.4885875443915,65536.0,5424.612656270212,65536.0
Channels backward gcf5,5671.818778067089,10206.884769757768,9452.569228770244,9452.569228770244,2031.020044876308,5140.550873089399,2505.391606269829,5000.0,2005.6969466105954,2500.0,5014.1056282530935,3379.7186445257976,3379.7186445257976,4563.583925007532,4563.583925007532,4506.223950889295,7622.876213523674,7622.876213523674,7823.074248348689,65536.0,7964.303468585826,65536.0,7594.238009030848,65536.0
Channels backward gcf6,8278.423127176913,14897.929378619174,13796.909801136626,13796.909801136626,3191.550234958787,5874.902110160061,3936.9801989593916,5000.0,3151.7573969500827,2500.0,7879.256753068427,5310.870598018509,5310.870598018509,7171.194564597031,7171.194564597031,7081.093221344769,11978.676341888648,11978.676341888648,12293.27021425803,65536.0,11624.467834674877,65536.0,11933.488708788935,65536.0
Channels backward gcf7,14090.446326176349,25357.69099984863,23483.615124332395,23483.615124332395,4352.080424763118,11015.360769551247,5368.56879132114,5000.0,4297.817847033029,2500.0,10744.407877796613,7242.02255073392,7242.02255073392,9778.805203194423,9778.805203194423,9655.962491205197,16334.476469786141,16334.476469786141,16763.46617971685,65536.0,19785.645120817804,65536.0,16272.739405947037,65536.0
Channels backward gcf8,,,,,5222.478067072525,13218.414480651934,6442.260235513635,5000.0,5157.363184520282,2500.0,12893.271221261048,8690.38651503596,8690.38651503596,11734.513181907203,11734.513181907203,11587.114443504672,19601.326565676056,19601.326565676056,20116.113153633392,65536.0,,,19527.17742822523,65536.0
Channels backward gcf9,,,,,6383.008256730193,16155.819428625153,7873.848827754904,5000.0,6303.42363444012,2500.0,15758.422345734596,10621.538467352408,10621.538467352408,14342.123819976441,14342.123819976441,14161.983713092513,23957.126693206257,23957.126693206257,24586.309118931273,65536.0,,,23866.428124018337,65536.0
Channels backward gcf10,,,,,7543.5384464037115,19093.224376601953,9305.437419941278,5000.0,7449.484084359903,2500.0,18623.573470428568,12552.690419580154,12552.690419580154,16949.734457906787,16949.734457906787,16736.85298255884,28312.926820804376,28312.926820804376,29056.505084177163,65536.0,,,28205.67881959181,65536.0
Channels backward gcf11,,,,,8704.068635983613,22030.62932496891,10737.026012025985,5000.0,8595.544534254459,2500.0,21488.72459492037,14483.84237175141,14483.84237175141,19557.345095862493,19557.345095862493,19311.722251984575,32668.72694857374,32668.72694857374,33526.70104926861,65536.0,,,32544.92951502094,65536.0
Channels backward0,863.6903446640755,1553.8091629762937,1500.0,1500.0,500.0,3200.0,500.0,5000.0,500.0,2500.0,5000.0,500.0,500.0,700.0,700.0,700.0,1089.1760088165274,1089.1760088165274,1117.780287073192,65536.0,1212.7838660193845,65536.0,1085.3618872090558,65536.0
Channels backward1,1251.1586148232877,2251.1266360271425,2084.8023964370545,2084.8023964370545,500.0,3200.0,536.9572860809892,5000.0,500.0,2500.0,5000.0,724.3846956472404,724.3846956472404,978.1192792840136,978.1192792840136,965.7786943764594,1633.6510299688712,1633.6510299688712,1676.554788025041,65536.0,1756.8624315920244,65536.0,1627.768254954736,65536.0
Channels backward2,1832.3609745268375,3297.102820280685,3053.4729526440356,3053.4729526440356,580.3573044226926,3200.0,715.9058620235973,5000.0,573.1213808637368,2500.0,5000.0,965.7786943764594,965.7786943764594,1304.070614995905,1304.070614995905,1287.6373565920976,2178.126048514747,2178.126048514747,2235.3292863182373,65536.0,2572.980216056625,65536.0,2170.174607264631,65536.0
Channels backward3,2660.134001657883,4786.8264596173585,4433.094635524015,4433.094635524015,870.4898534441417,3200.0,1073.8030119774014,5000.0,859.6364949340269,2500.0,5000.0,1448.5666871083445,1448.5666871083445,1955.9732804231985,1955.9732804231985,1931.3546774765398,3267.07608300433,3267.07608300433,3352.8782802456103,65536.0,3735.3297448941657,65536.0,3254.987296445331,65536.0
Channels backward4,3892.987424881861,7005.563782880562,6487.850320557811,6487.850320557811,1450.7549495332357,3671.8483988277135,1789.5973095663412,5000.0,1432.6667211420954,2500.0,5000.0,2414.1426668997783,2414.1426668997783,3259.7786040836563,3259.7786040836563,3218.789314993408,5444.976148857445,5444.976148857445,5587.976264909225,65536.0,5466.4885875443915,65536.0,5424.612656270212,65536.0
Channels backward5,5671.818778067089,10206.884769757768,9452.569228770244,9452.569228770244,2031.020044876308,5140.550873089399,2505.391606269829,5000.0,2005.6969466105954,2500.0,5014.1056282530935,3379.7186445257976,3379.7186445257976,4563.583925007532,4563.583925007532,4506.223950889295,7622.876213523674,7622.876213523674,7823.074248348689,65536.0,7964.303468585826,65536.0,7594.238009030848,65536.0
Channels backward6,8278.423127176913,14897.929378619174,13796.909801136626,13796.909801136626,3191.550234958787,5874.902110160061,3936.9801989593916,5000.0,3151.7573969500827,2500.0,7879.256753068427,5310.870598018509,5310.870598018509,7171.194564597031,7171.194564597031,7081.093221344769,11978.676341888648,11978.676341888648,12293.27021425803,65536.0,11624.467834674877,65536.0,11933.488708788935,65536.0
Channels backward7,14090.446326176349,25357.69099984863,23483.615124332395,23483.615124332395,4352.080424763118,11015.360769551247,5368.56879132114,5000.0,4297.817847033029,2500.0,10744.407877796613,7242.02255073392,7242.02255073392,9778.805203194423,9778.805203194423,9655.962491205197,16334.476469786141,16334.476469786141,16763.46617971685,65536.0,19785.645120817804,65536.0,16272.739405947037,65536.0
Channels backward8,,,,,5222.478067072525,13218.414480651934,6442.260235513635,5000.0,5157.363184520282,2500.0,12893.271221261048,8690.38651503596,8690.38651503596,11734.513181907203,11734.513181907203,11587.114443504672,19601.326565676056,19601.326565676056,20116.113153633392,65536.0,,,19527.17742822523,65536.0
Channels backward9,,,,,6383.008256730193,16155.819428625153,7873.848827754904,5000.0,6303.42363444012,2500.0,15758.422345734596,10621.538467352408,10621.538467352408,14342.123819976441,14342.123819976441,14161.983713092513,23957.126693206257,23957.126693206257,24586.309118931273,65536.0,,,23866.428124018337,65536.0
Channels backward10,,,,,7543.5384464037115,19093.224376601953,9305.437419941278,5000.0,7449.484084359903,2500.0,18623.573470428568,12552.690419580154,12552.690419580154,16949.734457906787,16949.734457906787,16736.85298255884,28312.926820804376,28312.926820804376,29056.505084177163,65536.0,,,28205.67881959181,65536.0
Channels backward11,,,,,8704.068635983613,22030.62932496891,10737.026012025985,5000.0,8595.544534254459,2500.0,21488.72459492037,14483.84237175141,14483.84237175141,19557.345095862493,19557.345095862493,19311.722251984575,32668.72694857374,32668.72694857374,33526.70104926861,65536.0,,,32544.92951502094,65536.0
Channels backward fft,500,65536,500,500,500,65536,500,5000,500,2500,500,500,500,500,500,500,500,500,500,65536,500,65536,500,65536
Channels out,500,65536,1500,1500,500,65536,500,5000,500,2500,5000,500,500,700,700,700,1000,1000,500,65536,500,65536,500,65536
Visibilities pred0,1789424579.6042755,1932227015.172104,1789424579.6042755,1789424579.6042755,1845106964.1610653,138811881.3818078,2276057865.8463116,423966944.6692817,1822101782.2696083,18753559.82880271,1822101782.2696083,4093740154.272059,4093740154.272059,5527726071.639862,5527726071.639862,4093740154.272059,4616807341.82898,4616807341.82898,4738057927.167725,5557019537.16921,2512689742.860742,4993768149.752866,5557019537.16921,5557019537.16921
Visibilities pred1,270052689.82034576,291603853.40529937,270052689.82034576,270052689.82034576,151893284.8298828,11427300.989070624,187370115.89107534,34901896.27807664,149999447.3920131,1543834.5093156993,149999447.3920131,337005740.7783402,337005740.7783402,455054632.04564077,455054632.04564077,337005740.7783402,380065788.1620288,380065788.1620288,390047404.43272656,457466134.89600617,379204930.7233708,753639207.0115445,457466134.89600617,457466134.89600617
Visibilities pred2,201912609.29478547,218025952.49337232,201912609.29478547,201912609.29478547,85197052.35976665,6409581.317482488,105096032.33682209,19576498.6450108,84134797.5830938,865937.8831150779,84134797.5830938,189026761.61616296,189026761.61616296,255240469.36220777,255240469.36220777,189026761.61616296,213179173.0652332,213179173.0652332,218777868.78770813,256593083.03988558,283523400.82500327,563479885.557835,256593083.03988558,256593083.03988558
Visibilities pred3,312332813.9962095,337258081.6240163,312332813.9962095,312332813.9962095,152670630.09244698,11485782.562483812,188329021.16524303,35080513.94216005,150767100.55026838,931041.2408014024,150767100.55026838,338730437.2739383,338730437.2739383,457383468.12832034,457383468.12832034,338730437.2739383,382010853.34526825,382010853.34526825,392043552.5991897,459807312.3426802,438574202.58565027,871630845.1524025,459807312.3426802,459807312.3426802
Visibilities pred4,252451041.12741077,272597530.64450496,252451041.12741077,252451041.12741077,214236383.3495264,16117523.813424828,264274329.3177392,49227034.88195545,211565239.0405759,2177486.1353246393,211565239.0405759,475326418.499941,475326418.499941,641827311.2277045,641827311.2277045,475326418.499941,536060037.0313495,536060037.0313495,550138509.1126667,645228591.6047665,354488894.83547854,704518079.679452,645228591.6047665,645228591.6047665
Visibilities pred5,360749403.4963631,389538486.8900395,360749403.4963631,360749403.4963631,112715078.37541644,8479829.296240013,139041283.6322997,25899564.808543216,111309723.05981538,1145629.4984408487,111309723.05981538,250081025.8158481,250081025.8158481,337681277.8363841,337681277.8363841,250081025.8158481,282034489.8622504,282034489.8622504,289441523.43536127,339470775.8585377,506560229.60682756,1006747589.0047727,339470775.8585377,339470775.8585377
Visibilities pred6,207928515.0892119,224521948.93223414,207928515.0892119,207928515.0892119,172104264.35718864,3236955.5252472498,212301656.35084438,39545956.16479509,169958432.17361507,1749257.7292840728,169958432.17361507,381847855.65579504,381847855.65579504,515604378.2861061,515604378.2861061,381847855.65579504,430637489.68375987,430637489.68375987,441947263.69574577,518336756.64320225,291970867.65649986,580268544.376171,518336756.64320225,518336756.64320225
Visibilities pred7,18517898.798805382,19995692.878650185,18517898.798805382,18517898.798805382,164486279.9438615,12374702.61832961,202904383.62756273,37795502.86371776,162435430.39299107,1671828.9789486285,162435430.39299107,364945828.1347859,364945828.1347859,492781782.1587097,492781782.1587097,364945828.1347859,411575848.78567845,411575848.78567845,422385009.5068586,495393215.13532144,26002623.916891437,51678117.2427348,495393215.13532144,495393215.13532144
Visibilities pred8,,,,,52082139.49342821,3918265.937909834,64246661.88283607,11967385.079437898,51432768.418680064,529359.8354858265,51432768.418680064,115554680.5177165,115554680.5177165,156032038.21601093,156032038.21601093,115554680.5177165,130319384.54622327,130319384.54622327,133741944.87575059,156858909.71320844,,,156858909.71320844,156858909.71320844
Visibilities pred9,,,,,45552438.567719236,3427020.6670589284,56191856.691451795,10466996.535657328,44984481.1781452,462992.3351983027,44984481.1781452,101067228.35685152,101067228.35685152,136469812.96395686,136469812.96395686,101067228.35685152,113980835.20501061,113980835.20501061,116974298.42813298,137193016.9921677,,,137193016.9921677,137193016.9921677
Visibilities pred10,,,,,3264850.552875744,245622.64219797074,4027402.7067391425,750194.2925752862,3224143.70916629,33183.75105873271,3224143.70916629,7243726.280162722,7243726.280162722,9781112.895720268,9781112.895720268,7243726.280162722,8169274.895856583,8169274.895856583,8383823.454974778,9832946.631642792,,,9832946.631642792,9832946.631642792
Visibilities pred11,,,,,1399221.6616601222,105266.84636602241,1726029.7267004754,321511.8387886227,1381775.8715470303,14221.6075573867,1381775.8715470303,3104454.1115098707,3104454.1115098707,4191905.515178976,4191905.515178976,3104454.1115098707,3501117.802856382,3501117.802856382,3593067.185082078,4214119.973370235,,,4214119.973370235,4214119.973370235
